1;270;131
2;261;151
3;297;78
4;456;-19
5;499;-71
6;294;63
7;295;65
8;413;-30
9;425;-34
10;286;62
11;332;63
12;287;81
13;347;-13
14;339;4
15;295;52
16;317;32
17;342;4
18;348;-2
19;331;17
20;309;41
21;342;19
22;378;-13
23;340;20
24;285;89
25;318;52
26;356;4
27;412;-14
28;431;-29
29;424;-17
30;310;67
31;338;50
32;333;55
33;357;18
34;363;3
35;297;75
36;292;84
37;319;47
38;341;32
39;315;59
40;299;77
41;357;3
42;372;-10
43;350;18
44;280;111
45;279;118
46;319;69
47;351;32
48;431;-26
49;421;-17
50;450;-32
51;430;-25
52;391;-14
53;320;37
54;209;170
55;218;137
56;316;-21
57;385;-55
58;439;-36
59;372;-23
60;317;34
61;284;81
62;311;29
63;339;-5
64;357;-14
65;335;-5
66;317;24
67;313;38
68;311;42
69;306;47
70;308;45
71;309;42
72;308;43
73;309;45
74;319;31
75;331;16
76;339;10
77;340;8
78;339;10
79;333;16
80;333;20
81;348;7
82;400;-9
83;465;-49
84;199;331
85;174;353
86;177;341
87;180;306
88;112;488
89;107;487
90;455;-97
91;452;-68
92;138;343
93;147;312
94;247;275
95;479;-86
96;174;434
97;155;413
98;141;380
99;202;410
100;397;-23
101;403;-24
102;175;275
103;178;266
104;284;154
105;298;89
106;307;82
107;315;68
108;168;362
109;367;143
110;402;101
111;402;63
112;209;379
113;217;364
114;318;310
115;285;325
116;287;452
117;306;470
118;367;274
119;452;192
120;507;145
121;540;157
122;520;177
123;482;203
124;353;252
125;306;248
126;379;202
127;471;184
128;540;190
129;557;206
130;576;210
131;575;202
132;575;195
133;586;196
134;611;199
135;647;200
136;698;242
137;665;296
138;707;260
