1;272;42
2;321;-11
3;294;21
4;240;185
5;225;127
6;201;219
7;232;147
8;377;-35
9;308;14
10;237;144
11;249;124
12;274;52
13;305;10
14;352;-30
15;321;-13
16;293;20
17;219;185
18;241;141
19;237;143
20;278;52
21;330;-15
22;379;-47
23;373;-32
24;313;-7
25;240;88
26;226;146
27;273;41
28;336;-24
29;376;-54
30;362;-31
31;289;6
32;237;120
33;208;206
34;295;180
35;275;37
36;320;-14
37;291;18
38;273;53
39;232;141
40;225;172
41;273;51
42;300;15
43;297;21
44;243;85
45;224;152
46;226;166
47;248;119
48;279;54
49;303;17
50;264;90
51;223;189
52;206;220
53;207;208
54;251;137
55;297;38
56;288;43
57;326;2
58;442;-39
59;455;-27
60;428;-42
61;164;298
62;158;357
63;149;371
64;153;339
65;263;58
66;440;-54
67;463;-47
68;437;-33
69;301;19
70;170;297
71;171;311
72;187;278
73;205;200
74;360;23
75;426;-24
76;270;74
77;208;179
78;182;233
79;178;261
80;195;229
81;318;14
82;366;-24
83;354;-13
84;305;30
85;251;118
86;188;230
87;218;163
88;174;272
89;149;283
90;189;219
91;348;0
92;421;-29
93;461;-40
94;461;-38
95;424;-23
96;359;-12
97;305;22
98;177;220
99;97;390
100;134;356
101;100;417
102;126;306
103;118;308
104;271;65
105;437;-28
106;508;-74
107;495;-32
108;472;-39
109;167;283
110;117;356
111;115;384
112;122;354
113;138;288
114;276;46
115;353;-19
116;396;-37
117;316;36
118;229;128
119;245;103
120;199;201
121;190;215
122;290;18
123;328;-5
124;307;18
125;222;141
126;227;131
127;228;143
128;272;63
129;294;33
130;334;-5
131;354;-18
132;269;61
133;244;96
134;254;98
135;277;72
136;307;31
137;344;-9
138;328;-5
139;295;41
140;237;133
141;274;170
142;276;44
143;295;16
144;290;25
145;266;53
146;245;87
147;243;85
148;221;117
149;212;101
150;212;94
151;214;93
152;216;92
153;208;92
154;203;94
155;205;94
156;206;91
157;206;91
158;207;91
159;209;90
160;209;87
161;213;88
162;213;88
163;225;80
164;232;78
165;235;76
166;239;71
167;238;68
168;236;68
169;236;68
170;237;70
171;235;71
172;236;73
173;233;69
174;212;76
175;210;55
176;227;27
177;226;20
178;224;32
179;225;30
180;235;20
181;344;-27
182;355;-45
183;338;-35
184;308;-17
185;271;277
186;145;303
187;296;324
188;183;244
189;306;297
190;227;111
191;243;126
192;225;254
193;227;292
194;248;285
195;325;287
196;325;317
197;327;329
198;327;346
199;327;350
200;352;300
201;346;310
202;406;244
203;403;249
